x,y,z,sx,sy,sz
717601.11,1606004.47,5.84,0.0144,0.0151,0.0639
717631.28,1605894.18,5.09,0.0115,0.0115,0.0427
717620.78,1606067.64,6.32,0.0096,0.0098,0.0384
717665.65,1605810.93,4.15,0.0474,0.1001,0.3310
717679.28,1605822.06,4.08,0.1063,0.1766,0.4919
718023.01,1605774.90,2.48,0.0120,0.0122,0.0588
717834.18,1605728.43,2.38,0.0385,0.0375,0.1479
717701.15,1605758.91,3.06,0.0840,0.0420,0.3174
717421.47,1605860.63,9.39,0.0362,0.0202,0.1046
717583.90,1605998.08,5.66,0.0120,0.0138,0.0565
717608.88,1605896.59,4.89,0.0268,0.0241,0.1042
717645.23,1606042.80,7.61,0.0293,0.0303,0.1553
717708.90,1605720.45,1.48,0.0871,0.0384,0.3019
717581.05,1605734.95,2.90,0.0084,0.0081,0.0284
717593.24,1605620.92,1.09,0.0182,0.0178,0.0704
717806.37,1605910.76,12.72,0.0195,0.0204,0.0703
717591.03,1605593.10,2.15,0.0167,0.0182,0.0890
717751.72,1605888.21,6.48,0.0076,0.0075,0.0260
717789.95,1605948.62,28.75,0.0128,0.0139,0.0499
717561.02,1605570.04,8.84,0.0129,0.0131,0.0639
717808.81,1605941.24,26.29,0.0260,0.0208,0.0918
717824.16,1605807.48,4.52,0.0088,0.0087,0.0312
717736.97,1606194.40,8.25,0.0147,0.0146,0.0620
717748.39,1605914.18,15.00,0.0327,0.0281,0.1174
717630.78,1605719.94,8.35,0.0193,0.0161,0.0900
717883.13,1605976.08,5.75,0.0153,0.0154,0.0616
717718.32,1606211.23,8.93,0.0481,0.0585,0.2321
717686.23,1606049.96,8.95,0.0110,0.0111,0.0507
717634.68,1605884.07,4.81,0.0175,0.0173,0.0640
717635.92,1605884.59,4.87,0.0086,0.0085,0.0319
717592.82,1605856.09,3.89,0.0240,0.0221,0.0994
717591.45,1605854.84,3.97,0.0186,0.0184,0.0677
717595.53,1605850.76,4.05,0.0131,0.0125,0.0542
717627.40,1605879.44,4.76,0.0203,0.0182,0.0801
717567.48,1605843.69,3.73,0.0340,0.0337,0.1281
717890.45,1605974.32,6.09,0.0122,0.0123,0.0492
717885.36,1605974.81,6.08,0.0119,0.0123,0.0488
717678.91,1605956.51,7.31,0.0157,0.0158,0.0563
717753.13,1605977.81,26.14,0.0219,0.0202,0.1174
717748.68,1605677.93,6.44,0.0290,0.0267,0.1301
717920.02,1606014.45,7.63,0.0121,0.0123,0.0520
717768.67,1605985.94,27.42,0.0299,0.0169,0.0883
717655.57,1606211.03,16.41,0.1689,0.0762,0.5781
717790.63,1605991.11,22.81,0.0428,0.0286,0.1874
717773.95,1605962.06,27.56,0.0286,0.0174,0.0929
717681.03,1605961.06,7.46,0.0079,0.0080,0.0291
717758.73,1605870.47,6.09,0.0356,0.0357,0.1204
717764.62,1605942.58,20.96,0.0773,0.0592,0.2940
717827.55,1605979.38,24.32,0.0391,0.0222,0.1303
717764.74,1605938.78,20.67,0.0167,0.0142,0.0694
717560.34,1605962.09,4.61,0.0136,0.0110,0.0545
717568.81,1606018.67,5.09,0.0207,0.0229,0.0888
717576.03,1606329.96,10.14,0.0512,0.1284,0.4754
717575.86,1605975.04,4.73,0.0116,0.0118,0.0679
717572.53,1606005.70,4.53,0.0433,0.0624,0.2365
717821.02,1605760.68,2.72,0.0254,0.0238,0.1061
717809.56,1605942.10,26.64,0.0161,0.0226,0.1108
717586.30,1605669.84,2.50,0.0100,0.0100,0.0357
717795.18,1605718.68,16.06,0.0767,0.0768,0.5860
717732.33,1605699.61,1.91,0.0225,0.0157,0.0825
717810.30,1605718.16,2.49,0.0190,0.0130,0.0790
717854.38,1605753.35,2.54,0.0130,0.0120,0.0415
717829.96,1605773.13,3.17,0.0175,0.0175,0.0561
717833.71,1605766.72,2.90,0.0134,0.0133,0.0429
717824.14,1605906.89,12.97,0.0418,0.0592,0.3097
717776.54,1605878.32,6.86,0.0151,0.0147,0.0504
717841.95,1605649.50,2.95,0.0263,0.0266,0.0977
717732.79,1605770.91,3.80,0.0208,0.0198,0.1365
717707.52,1605710.99,2.07,0.0136,0.0115,0.0520
717794.97,1605947.66,28.87,0.0226,0.0242,0.1050
717803.83,1605705.30,18.95,0.2069,0.1397,0.6895
717804.59,1606159.97,20.26,0.0116,0.0111,0.0523
717709.74,1605719.68,2.09,0.0197,0.0187,0.0829
717570.89,1605662.02,2.50,0.0078,0.0077,0.0272
717881.64,1605964.05,9.43,0.0083,0.0084,0.0316
717582.22,1605687.15,2.64,0.0074,0.0075,0.0257
717566.52,1605668.57,2.68,0.0087,0.0088,0.0297
717926.51,1605733.32,2.09,0.1887,0.0953,0.6951
717851.63,1605756.79,2.70,0.0075,0.0075,0.0252
717841.32,1605765.48,2.99,0.0142,0.0141,0.0459
717578.04,1605617.74,1.64,0.0244,0.0342,0.1062
717842.26,1605766.01,3.05,0.0076,0.0075,0.0252
717852.69,1605758.02,2.77,0.0116,0.0115,0.0388
717807.94,1606180.38,20.50,0.0302,0.0329,0.1132
717824.49,1605657.24,2.20,0.0130,0.0153,0.0627
717284.55,1605760.37,1.41,0.0152,0.0146,0.0553
717884.01,1605728.28,2.25,0.0287,0.0183,0.0987
717868.17,1605745.87,2.31,0.0160,0.0153,0.0742
717827.52,1605719.16,3.74,0.0239,0.0240,0.1273
717838.04,1605726.62,2.03,0.0699,0.0794,0.3249
717849.31,1605734.34,2.97,0.0461,0.0270,0.2025
717855.16,1605700.45,13.03,0.0192,0.0159,0.0849
717577.11,1605606.54,3.01,0.0264,0.0343,0.1148
717865.62,1605713.72,2.25,0.0958,0.0667,0.3984
717779.10,1605703.58,11.39,0.0652,0.0458,0.2608
717809.61,1605717.10,2.11,0.0367,0.0385,0.1673
717808.81,1605847.46,6.15,0.0182,0.0185,0.0694
717844.04,1605979.41,18.70,0.0309,0.0202,0.1217
717769.89,1605957.69,27.67,0.0335,0.0309,0.1640
717877.12,1605698.66,18.82,0.0180,0.0159,0.0570
717674.80,1606120.78,8.51,0.0204,0.0206,0.0692
717840.64,1605967.20,21.43,0.0110,0.0112,0.0435
717793.58,1606119.70,10.06,0.0131,0.0164,0.0772
717810.34,1606164.10,20.85,0.0338,0.0265,0.1310
717682.12,1606033.75,8.65,0.0083,0.0083,0.0320
717785.01,1606124.53,10.69,0.0118,0.0145,0.0701
717688.15,1606064.35,9.55,0.0410,0.0424,0.1658
717682.00,1606031.51,8.69,0.0104,0.0103,0.0399
717816.79,1605823.29,5.11,0.0148,0.0149,0.0564
717589.12,1605568.81,4.67,0.0273,0.0126,0.0952
717822.07,1605927.28,19.63,0.0116,0.0178,0.0654
717537.89,1606069.39,3.77,0.0066,0.0065,0.0252
717783.50,1605926.10,20.15,0.0579,0.0464,0.2358
717743.15,1605920.00,11.90,0.0154,0.0157,0.0564
717754.68,1605950.68,21.53,0.0308,0.0531,0.1971
717537.62,1606073.24,3.71,0.0086,0.0085,0.0311
717548.41,1605576.67,8.84,0.0088,0.0108,0.0525
717510.69,1605960.41,4.10,0.0146,0.0137,0.0524
717503.65,1606039.09,3.12,0.0088,0.0089,0.0310
717566.83,1606047.17,4.51,0.0074,0.0074,0.0284
717745.26,1605754.81,4.94,0.0155,0.0132,0.0837
717747.06,1605799.51,3.67,0.0121,0.0120,0.0417
718011.16,1605800.22,2.03,0.0165,0.0166,0.0696
718012.90,1605805.27,2.16,0.0134,0.0137,0.0570
718031.44,1605791.56,2.48,0.0118,0.0120,0.0553
717749.64,1605807.49,3.94,0.0084,0.0083,0.0303
717996.78,1605803.50,2.51,0.0137,0.0137,0.0611
717729.37,1605893.65,6.22,0.0067,0.0067,0.0257
717756.88,1605943.33,21.07,0.0124,0.0123,0.0560
717822.05,1606145.71,15.00,0.0298,0.0170,0.1070
717866.16,1605971.76,9.29,0.0149,0.0149,0.0539
717996.97,1605809.74,2.96,0.0339,0.0344,0.1408
717821.58,1605990.08,21.20,0.0630,0.0298,0.2461
717670.33,1606005.38,8.00,0.0080,0.0078,0.0287
717657.60,1606065.28,8.20,0.0143,0.0128,0.0552
717760.53,1605933.73,15.28,0.0260,0.0258,0.1044
717095.01,1606016.58,1.03,0.0112,0.0112,0.0444
717682.32,1606173.70,6.45,0.0148,0.0137,0.0817
717652.96,1606157.25,7.01,0.0174,0.0181,0.0893
717647.69,1606028.40,7.35,0.0080,0.0078,0.0294
717668.98,1606005.78,7.97,0.0103,0.0100,0.0362
717876.43,1605975.92,7.56,0.0083,0.0083,0.0320
717730.60,1605914.56,8.07,0.0148,0.0155,0.0580
717683.87,1605678.52,1.35,0.0397,0.0183,0.1215
717753.63,1605932.40,15.60,0.0451,0.0366,0.1668
717863.48,1605769.01,14.28,0.0191,0.0286,0.1184
717555.33,1605892.32,4.16,0.0114,0.0110,0.0396
717501.97,1605898.39,5.33,0.0268,0.0262,0.1673
717503.06,1605929.03,10.39,0.0265,0.0254,0.1296
718000.73,1605807.96,2.52,0.0100,0.0103,0.0452
718033.22,1605777.82,2.40,0.0105,0.0106,0.0545
718010.84,1605779.62,2.10,0.0130,0.0133,0.0603
718017.51,1605782.52,2.80,0.0111,0.0117,0.0543
717835.19,1605718.45,3.62,0.0152,0.0148,0.0990
717597.17,1605925.24,4.94,0.0095,0.0086,0.0330
717613.81,1605943.11,5.37,0.0090,0.0090,0.0346
717998.25,1605806.54,2.48,0.0368,0.0373,0.1525
717579.19,1605659.04,2.37,0.0085,0.0086,0.0288
717987.84,1605806.16,1.38,0.0295,0.0446,0.1782
717553.17,1605644.83,2.25,0.0102,0.0102,0.0334
718013.13,1605779.94,2.34,0.0265,0.0269,0.1137
718067.24,1605764.70,2.64,0.0240,0.0177,0.0983
717684.12,1605985.83,8.30,0.0087,0.0086,0.0324
717668.48,1606034.31,8.24,0.0080,0.0079,0.0287
718012.54,1605778.23,2.65,0.0134,0.0137,0.0623
718030.82,1605734.61,2.56,0.0152,0.0192,0.0912
718060.71,1605752.92,2.63,0.0213,0.0174,0.0972
718050.01,1605765.19,2.46,0.0542,0.0454,0.2390
717232.71,1606475.80,1.51,0.0147,0.0205,0.0733
717205.05,1606462.91,0.99,0.0151,0.0153,0.0610
717212.03,1606399.32,1.16,0.0144,0.0144,0.0512
717734.64,1606207.78,8.09,0.0107,0.0107,0.0440
717522.05,1606462.67,3.61,0.0111,0.0102,0.0498
717723.47,1606159.93,8.82,0.0138,0.0134,0.0489
717729.51,1606212.50,6.80,0.0106,0.0105,0.0433
717561.46,1606319.71,10.30,0.0435,0.0848,0.3913
717728.39,1606210.46,6.86,0.0135,0.0136,0.0554
717568.73,1606627.19,18.48,0.0320,0.0515,0.1528
717567.32,1606490.35,6.08,0.0276,0.0264,0.1101
717203.89,1606399.78,1.19,0.0094,0.0093,0.0349
717780.99,1606216.42,21.62,0.0305,0.0289,0.1205
717770.66,1606192.51,14.03,0.1175,0.1184,0.6678
717773.50,1605605.15,1.74,0.0378,0.0382,0.1494
717493.21,1606187.52,17.04,0.0497,0.0274,0.2041
717572.98,1606296.39,3.85,0.0134,0.0114,0.0493
717482.71,1606171.41,1.23,0.0102,0.0102,0.0379
717484.66,1606169.57,1.07,0.0092,0.0091,0.0355
717776.29,1606092.67,10.89,0.0233,0.0365,0.1171
717474.65,1606178.44,1.00,0.0082,0.0078,0.0310
717498.93,1606264.11,5.69,0.0077,0.0075,0.0292
717498.51,1606257.92,5.74,0.0115,0.0114,0.0486
717492.73,1606160.82,1.54,0.0079,0.0080,0.0305
718048.65,1605761.22,2.58,0.0149,0.0139,0.0743
717683.10,1605973.90,7.86,0.0099,0.0100,0.0376
717677.67,1605982.05,7.96,0.0067,0.0069,0.0256
717670.81,1605980.17,7.67,0.0180,0.0180,0.0680
717702.99,1605695.44,2.67,0.0224,0.0185,0.0892
717715.25,1606011.81,21.92,0.0103,0.0116,0.0474
718006.36,1605792.93,2.13,0.0091,0.0094,0.0434
717702.90,1605746.42,13.41,0.0292,0.0201,0.0961
717652.26,1606026.60,7.54,0.0073,0.0073,0.0267
717757.49,1606021.06,21.11,0.0416,0.0172,0.1168
717635.05,1605593.13,15.65,0.0480,0.0331,0.2099
717938.25,1606042.56,7.03,0.0277,0.0319,0.1092
717770.34,1605612.77,1.66,0.0239,0.0246,0.0870
717831.39,1605947.51,25.30,0.0117,0.0116,0.0500
717782.61,1605594.47,2.22,0.0213,0.0204,0.0767
717544.22,1605609.42,2.02,0.0122,0.0121,0.0492
717757.61,1605975.40,26.12,0.0266,0.0264,0.1010
718081.07,1605746.16,2.49,0.0505,0.0317,0.1737
717753.13,1605976.68,26.21,0.0137,0.0133,0.0551
718082.08,1605744.96,2.59,0.0517,0.0323,0.1792
717651.61,1605757.77,2.32,0.0231,0.0176,0.0797
717808.93,1605966.80,25.24,0.0280,0.0298,0.1162
718041.43,1605768.09,2.71,0.0175,0.0157,0.0820
717799.24,1605946.26,29.67,0.0107,0.0086,0.0403
717839.66,1605952.10,21.71,0.0257,0.0263,0.1393
717738.89,1606122.13,10.38,0.0329,0.0284,0.1435
717806.84,1605601.53,2.85,0.0187,0.0179,0.0709
718067.56,1605752.86,2.61,0.0202,0.0165,0.0886
717579.89,1606059.17,5.07,0.0069,0.0067,0.0243
717554.09,1606073.79,4.74,0.0139,0.0142,0.0514
717545.59,1606061.53,4.01,0.0176,0.0176,0.0668
717546.50,1606063.23,3.96,0.0196,0.0196,0.0702
717515.00,1606041.85,3.54,0.0094,0.0094,0.0321
717523.71,1606022.15,3.92,0.0145,0.0155,0.0521
717524.76,1606045.66,3.62,0.0096,0.0095,0.0314
718061.29,1605746.63,2.68,0.0202,0.0165,0.0911
717341.25,1606423.48,1.87,0.0197,0.0217,0.0787
718045.31,1605734.47,2.79,0.0177,0.0176,0.0909
717554.63,1606645.21,8.72,0.0487,0.0902,0.2401
717220.75,1606389.55,1.52,0.0136,0.0118,0.0512
717567.39,1606527.64,13.16,0.0112,0.0135,0.0473
717560.11,1606478.79,13.20,0.0540,0.0349,0.1841
717561.74,1606625.33,18.29,0.0535,0.0623,0.2159
717553.89,1606628.42,17.67,0.0556,0.0815,0.2689
717716.26,1606179.95,14.75,0.0108,0.0120,0.0410
717739.06,1606190.51,8.37,0.0109,0.0110,0.0445
717541.93,1606646.74,6.43,0.0272,0.0682,0.1802
717229.85,1606408.66,1.50,0.0258,0.0186,0.0908
717227.18,1606413.83,1.45,0.0249,0.0182,0.0887
717804.48,1606238.67,22.67,0.0608,0.0453,0.1743
717241.31,1606413.00,1.57,0.0135,0.0133,0.0559
717513.54,1606429.74,7.95,0.0227,0.0384,0.1375
717579.28,1606442.47,13.61,0.0643,0.0367,0.2792
717608.43,1606455.82,19.89,0.0246,0.0184,0.1055
717862.58,1605977.75,9.52,0.0080,0.0080,0.0280
718036.85,1605755.03,2.52,0.0155,0.0153,0.0819
718036.84,1605686.44,3.30,0.0469,0.0754,0.2538
717466.39,1606396.19,12.20,0.0724,0.0255,0.2147
717227.67,1606410.74,1.34,0.0125,0.0110,0.0470
717616.75,1606459.76,18.79,0.0194,0.0203,0.0705
717566.22,1606529.23,12.48,0.0186,0.0353,0.1340
717488.87,1606417.54,15.11,0.0533,0.0432,0.2078
717551.83,1606468.44,7.06,0.1408,0.1278,0.7812
718023.20,1605804.15,2.04,0.0134,0.0123,0.0567
718017.23,1605768.10,2.50,0.0121,0.0124,0.0608
718006.99,1605798.18,2.12,0.0125,0.0127,0.0546
718018.02,1605803.63,2.66,0.0109,0.0107,0.0478
717906.52,1605765.10,8.77,0.0298,0.0299,0.3337
717895.02,1605998.71,5.80,0.0089,0.0079,0.0333
718021.98,1605768.29,2.56,0.0113,0.0115,0.0578
718033.60,1605775.11,2.76,0.0188,0.0182,0.0862
718011.95,1605807.67,2.36,0.0125,0.0130,0.0535
717985.62,1605833.70,2.97,0.0138,0.0137,0.0543
717954.63,1605745.10,7.75,0.0319,0.0291,0.1292
717955.34,1606021.74,6.51,0.0335,0.0236,0.1066
717888.37,1605948.35,20.23,0.0150,0.0159,0.0829
717645.33,1606216.28,16.95,0.0755,0.0394,0.2218
717770.59,1605568.42,2.53,0.0315,0.0289,0.1159
717669.05,1606176.13,12.80,0.0500,0.0302,0.2395
717855.91,1605949.33,17.88,0.0312,0.0234,0.1300
717584.15,1605721.79,2.82,0.0303,0.0291,0.1039
717504.81,1605654.08,2.28,0.0079,0.0080,0.0336
717959.70,1605747.61,13.95,0.0161,0.0239,0.1129
717469.68,1605935.20,3.41,0.0088,0.0091,0.0314
717508.45,1605908.40,4.17,0.0098,0.0098,0.0374
717503.97,1605902.30,5.11,0.0101,0.0100,0.0383
717514.82,1605907.77,4.13,0.0095,0.0095,0.0345
717523.02,1605913.49,5.27,0.0095,0.0094,0.0387
717491.84,1605875.75,3.30,0.0109,0.0107,0.0392
717519.50,1605913.64,4.23,0.0113,0.0112,0.0420
717508.49,1605877.43,3.42,0.0087,0.0087,0.0316
717509.60,1605874.90,3.47,0.0083,0.0084,0.0292
717084.54,1605983.62,-1.17,0.0113,0.0111,0.0424
717500.96,1605878.78,3.43,0.0085,0.0084,0.0315
717505.32,1605883.51,3.46,0.0172,0.0174,0.0653
717748.19,1606152.03,10.32,0.0145,0.0144,0.0515
717799.27,1606190.97,18.08,0.0166,0.0203,0.0820
717657.03,1606209.90,15.36,0.0696,0.0631,0.2713
717925.28,1605741.90,7.18,0.0355,0.0376,0.1447
717528.99,1605907.43,7.58,0.0079,0.0078,0.0284
717502.20,1605877.46,3.38,0.0096,0.0096,0.0335
717506.87,1605881.39,3.51,0.0167,0.0169,0.0601
717514.37,1605879.71,3.51,0.0100,0.0100,0.0372
717510.05,1605876.34,3.41,0.0078,0.0079,0.0283
717515.92,1605882.79,3.89,0.0075,0.0071,0.0294
717502.67,1605870.53,3.33,0.0093,0.0090,0.0307
717501.50,1605871.28,3.32,0.0060,0.0060,0.0218
717532.37,1605909.14,7.52,0.0083,0.0081,0.0299
717523.64,1605906.33,6.83,0.0203,0.0199,0.0767
717534.92,1605912.50,7.68,0.0123,0.0117,0.0472
717665.61,1606030.71,8.14,0.0086,0.0085,0.0325
717606.45,1605885.37,4.74,0.0665,0.0450,0.2369
717641.27,1606052.75,7.32,0.0148,0.0270,0.0945
717531.35,1605920.18,4.32,0.0138,0.0123,0.0515
717773.30,1605940.26,24.61,0.0163,0.0169,0.0756
717862.52,1605722.02,2.44,0.0127,0.0126,0.0455
717510.73,1605890.82,3.98,0.0096,0.0099,0.0342
717912.49,1605807.20,16.55,0.0369,0.0804,0.3038
717880.32,1605724.41,2.02,0.0124,0.0099,0.0415
717062.01,1605974.82,-0.94,0.0130,0.0127,0.0453
717653.46,1606181.22,15.99,0.1455,0.0249,0.3251
717793.10,1605690.93,9.52,0.0405,0.0433,0.2133
717411.47,1606498.81,6.26,0.0115,0.0117,0.0543
717778.79,1605565.99,2.23,0.0346,0.0297,0.1284
717814.41,1605939.19,20.11,0.0108,0.0117,0.0518
717548.42,1605581.81,8.53,0.0292,0.0164,0.0920
717807.26,1606156.18,20.44,0.0447,0.0321,0.1888
717705.25,1606030.17,19.63,0.0403,0.0404,0.1979
717825.34,1605930.43,21.96,0.0210,0.0198,0.0730
717850.84,1605958.70,18.29,0.0189,0.0189,0.0833
717530.79,1605880.68,3.93,0.0128,0.0129,0.0474
717844.46,1605969.55,21.97,0.0237,0.0161,0.1231
717656.03,1606131.49,6.71,0.0126,0.0126,0.0473
717781.93,1605940.65,21.02,0.0192,0.0177,0.0759
717776.30,1606185.97,15.73,0.1439,0.0458,0.3544
717873.43,1605749.74,2.37,0.0137,0.0141,0.0599
717771.37,1605706.18,13.34,0.0496,0.0285,0.1727
717650.57,1606129.41,6.52,0.0083,0.0081,0.0308
717733.70,1605905.20,6.59,0.0144,0.0148,0.0570
717650.22,1605632.39,6.75,0.0255,0.0143,0.0751
717715.11,1606187.58,18.23,0.0293,0.0259,0.1138
717645.72,1606136.79,4.78,0.0100,0.0100,0.0379
717646.38,1606132.34,5.00,0.0146,0.0147,0.0568
717529.69,1605585.24,5.68,0.0421,0.0239,0.1168
717652.06,1606144.08,3.75,0.0165,0.0161,0.0744
717826.98,1605921.31,18.26,0.0352,0.0283,0.1181
717789.71,1605878.54,7.64,0.0235,0.0289,0.1416
717916.38,1605999.47,5.81,0.0170,0.0152,0.0667
717794.68,1605564.73,2.73,0.0338,0.0309,0.1366
717852.32,1605945.38,20.35,0.0090,0.0088,0.0412
717790.27,1606195.97,19.87,0.1185,0.2006,0.6709
717976.89,1605822.75,3.26,0.0361,0.0338,0.1645
717788.35,1605903.07,16.18,0.0165,0.0166,0.0713
717531.09,1605602.49,2.06,0.0201,0.0176,0.0718
717704.96,1605911.80,6.40,0.0063,0.0062,0.0226
717862.84,1605926.45,18.68,0.0708,0.1607,0.6137
717807.39,1605899.60,11.61,0.0279,0.0239,0.1247
717780.51,1605991.81,24.03,0.0289,0.0259,0.1658
717816.71,1605908.92,15.20,0.0183,0.0176,0.1033
717782.41,1606005.07,21.54,0.0189,0.0195,0.1064
717989.51,1605838.44,3.09,0.0144,0.0140,0.0548
717731.15,1605902.53,6.56,0.0082,0.0081,0.0311
717802.98,1605904.70,13.86,0.0697,0.0543,0.2440
717857.93,1605969.16,17.23,0.0199,0.0182,0.0796
717771.18,1605622.47,1.78,0.0196,0.0219,0.0732
717413.57,1606504.54,7.86,0.0395,0.0221,0.1691
717776.50,1605880.55,7.02,0.0111,0.0109,0.0411
717803.76,1606014.55,17.82,0.0586,0.0447,0.2872
717779.37,1605990.90,23.20,0.0275,0.0224,0.1171
717800.48,1605946.87,29.91,0.0159,0.0118,0.0559
717758.15,1605974.77,26.45,0.0112,0.0113,0.0467
717668.35,1606122.88,8.24,0.0132,0.0125,0.0501
717862.22,1605636.47,3.08,0.0196,0.0191,0.0751
717911.63,1605747.03,2.56,0.0355,0.0291,0.1286
717536.35,1606046.59,3.87,0.0085,0.0085,0.0304
717967.49,1605810.22,1.51,0.0461,0.0768,0.3601
717530.44,1606053.64,3.76,0.0106,0.0105,0.0382
718036.85,1605804.40,2.55,0.0113,0.0109,0.0528
718034.29,1605804.59,2.43,0.0142,0.0140,0.0631
717529.19,1606030.99,3.89,0.0075,0.0075,0.0268
717537.49,1606047.93,3.95,0.0092,0.0091,0.0320
717533.90,1605630.64,2.14,0.0064,0.0061,0.0273
717725.26,1606150.32,9.32,0.0272,0.0149,0.1060
717791.33,1606163.72,19.59,0.0120,0.0122,0.0609
717560.48,1605562.10,14.21,0.0152,0.0152,0.0593
717772.93,1606141.89,10.60,0.0105,0.0104,0.0548
717578.57,1605609.14,3.15,0.0122,0.0164,0.0583
717964.27,1605802.52,0.56,0.0442,0.0878,0.4037
717955.53,1605754.43,7.15,0.0572,0.0372,0.3750
717515.09,1606063.52,3.38,0.0074,0.0072,0.0246
717554.71,1606038.97,4.25,0.0100,0.0099,0.0403
717590.28,1605726.47,2.86,0.0291,0.0288,0.0984
718014.41,1605822.37,2.33,0.0141,0.0114,0.0537
717913.68,1605745.39,2.22,0.0259,0.0247,0.1027
717529.69,1605585.25,5.67,0.0123,0.0122,0.0595
717517.43,1605604.44,1.88,0.0114,0.0105,0.0378
718015.69,1605819.77,2.44,0.0135,0.0126,0.0549
717989.15,1605840.82,3.18,0.0095,0.0096,0.0371
717868.71,1605728.95,2.62,0.0221,0.0240,0.0908
717850.66,1605648.35,2.81,0.0225,0.0581,0.2054
717709.22,1605722.20,2.22,0.0241,0.0253,0.0914
717765.46,1605984.31,28.04,0.0343,0.0303,0.1559
717815.54,1605878.63,11.70,0.0327,0.0331,0.1560
717818.64,1605629.49,2.77,0.0161,0.0168,0.0630
717828.45,1605622.75,2.86,0.0176,0.0177,0.0698
717837.77,1605647.31,3.25,0.0266,0.0269,0.0924
717843.40,1605649.66,3.03,0.0137,0.0144,0.0535
717852.40,1605635.96,3.15,0.0143,0.0142,0.0592
717833.57,1605618.41,3.12,0.0209,0.0218,0.0876
717522.60,1606078.19,3.39,0.0139,0.0140,0.0525
717831.59,1605635.91,3.05,0.0157,0.0163,0.0602
717835.04,1605626.25,3.11,0.0182,0.0191,0.0721
717832.99,1605629.70,3.05,0.0201,0.0206,0.0792
717839.10,1605618.89,3.06,0.0191,0.0197,0.0763
717834.79,1605623.64,3.13,0.0174,0.0179,0.0690
717826.90,1605646.58,2.84,0.0145,0.0157,0.0546
717825.45,1605644.85,2.90,0.0148,0.0159,0.0553
717764.64,1605581.09,3.97,0.0381,0.0485,0.2059
717610.12,1605661.96,2.16,0.0102,0.0101,0.0352
717822.86,1605664.09,1.91,0.0722,0.0789,0.3097
717821.97,1605961.03,21.13,0.0147,0.0142,0.0665
717912.83,1605999.03,5.94,0.0098,0.0090,0.0372
717509.22,1606054.33,3.31,0.0147,0.0148,0.0582
717566.59,1606049.67,4.42,0.0073,0.0073,0.0267
717534.58,1606053.05,3.89,0.0179,0.0178,0.0664
717597.29,1605639.86,1.64,0.0113,0.0112,0.0414
717843.24,1605612.35,3.00,0.0181,0.0178,0.0753
717829.69,1605647.52,2.87,0.0144,0.0156,0.0549
717887.63,1605946.39,20.77,0.0754,0.0938,0.3894
717852.27,1605976.71,17.70,0.0092,0.0096,0.0402
717833.37,1605662.52,9.25,0.0868,0.0774,0.2977
717234.67,1605737.45,1.06,0.0070,0.0069,0.0267
717623.84,1605625.76,8.29,0.0284,0.0291,0.1408
717567.70,1605602.10,11.91,0.0204,0.0150,0.0826
717823.49,1605648.52,2.81,0.0194,0.0204,0.0693
717821.85,1605654.97,3.02,0.0158,0.0171,0.0578
717645.94,1605619.49,9.61,0.0560,0.0322,0.1694
717829.09,1605651.25,2.98,0.0328,0.0332,0.1154
717837.22,1605664.78,11.71,0.0189,0.0204,0.0628
717670.72,1606119.01,8.36,0.0566,0.0546,0.2090
717899.66,1605980.00,6.26,0.1116,0.1142,0.4208
717861.68,1605950.83,16.83,0.0224,0.0227,0.1394
717549.47,1605555.32,11.34,0.0231,0.0122,0.0680
717798.95,1606014.79,17.74,0.0195,0.0297,0.1142
717891.45,1605718.12,12.63,0.0307,0.0314,0.1616
717888.18,1605706.94,10.81,0.0568,0.0774,0.3210
717915.37,1605717.56,1.54,0.0420,0.0287,0.1526
717763.85,1605974.83,28.59,0.0230,0.0237,0.0932
717920.30,1605719.89,1.80,0.0583,0.0358,0.1962
717776.67,1606173.43,20.62,0.0548,0.0702,0.2848
717784.40,1605976.81,28.06,0.0103,0.0110,0.0508
717901.50,1605705.77,1.57,0.0286,0.0298,0.1305
717823.11,1605877.24,14.58,0.0554,0.0770,0.2149
717808.27,1605867.17,8.56,0.0622,0.0227,0.1797
717919.64,1605735.03,1.67,0.0408,0.0199,0.1390
717821.60,1606144.90,14.74,0.0320,0.0175,0.0976
717821.81,1605952.79,25.08,0.0311,0.0221,0.1102
717847.70,1605826.88,20.37,0.0137,0.0134,0.0517
717831.30,1605959.43,19.54,0.0144,0.0143,0.0537
717833.01,1605944.10,25.40,0.0236,0.0241,0.1193
717764.27,1606139.04,20.16,0.0347,0.0366,0.1604
717689.86,1606063.92,9.73,0.0223,0.0259,0.1218
717733.85,1606092.83,10.61,0.0549,0.0410,0.1740
717994.75,1605805.91,4.01,0.0145,0.0139,0.0763
717898.77,1605781.00,10.74,0.0479,0.0574,0.3871
717705.83,1606196.24,6.39,0.0267,0.0169,0.0843
717966.85,1605758.35,8.78,0.0818,0.0276,0.3665
717926.29,1605739.69,7.52,0.0357,0.0591,0.5050
717882.29,1605709.06,11.01,0.0921,0.0938,0.3351
717847.27,1605753.81,2.95,0.2691,0.0397,0.5953
717584.08,1605583.27,2.35,0.0149,0.0121,0.0621
717849.37,1605966.27,19.72,0.0346,0.0335,0.1758
717737.88,1606136.57,10.35,0.0147,0.0153,0.0610
717767.04,1606111.87,11.16,0.0169,0.0154,0.0731
