imageName X Y Z Omega Phi Kappa
X0647.JPG 717382.153116 1606335.914944 184.450620 -34.890072 -33.549482 -142.555261
A0648.JPG 717395.487232 1606314.831228 184.407243 -35.977916 27.745265 145.619803
D0648.JPG 717395.412124 1606314.901103 184.404563 36.245203 -29.792029 -31.977576
S0648.JPG 717395.450655 1606314.866027 184.383894 -0.059201 -2.217547 47.083161
W0648.JPG 717395.415010 1606314.828596 184.404469 31.373088 29.119890 39.596701
X0648.JPG 717395.484604 1606314.903503 184.407087 -35.135704 -33.183133 -143.351631
A0649.JPG 717408.932811 1606293.750419 184.387258 -36.328722 28.191342 146.017957
D0649.JPG 717408.857653 1606293.820259 184.385122 35.901112 -29.320990 -32.342503
S0649.JPG 717408.895991 1606293.785138 184.364174 -0.222529 -1.649963 47.105348
W0649.JPG 717408.860566 1606293.747754 184.385208 31.365307 29.615374 39.278004
X0649.JPG 717408.930154 1606293.822692 184.386921 -35.077109 -32.730705 -142.942320
A0650.JPG 717422.613144 1606272.831670 184.401224 -35.890516 27.663952 146.737358
D0650.JPG 717422.536991 1606272.900446 184.399958 37.062154 -28.872262 -31.548965
S0650.JPG 717422.575846 1606272.866166 184.378574 0.576722 -1.698892 47.930170
W0650.JPG 717422.540947 1606272.827995 184.399066 31.722538 30.002754 40.118680
X0650.JPG 717422.609448 1606272.903896 184.401861 -33.879832 -33.239790 -142.166967
A0651.JPG 717436.504828 1606251.956899 184.307151 -35.610414 26.895540 146.269128
D0651.JPG 717436.428568 1606252.025528 184.304810 37.470203 -29.494726 -30.846452
S0651.JPG 717436.467810 1606251.991348 184.283979 0.646695 -2.564413 48.050707
W0651.JPG 717436.432679 1606251.953086 184.303897 31.475421 29.322767 40.750328
X0651.JPG 717436.500982 1606252.029116 184.307814 -34.075212 -34.020710 -142.637982
A0652.JPG 717450.416124 1606231.086936 184.375882 -36.033606 26.866390 146.758010
D0652.JPG 717450.339413 1606231.155062 184.373609 37.354270 -29.085612 -30.670227
S0652.JPG 717450.378791 1606231.121063 184.352739 0.460288 -2.329267 48.419421
W0652.JPG 717450.343989 1606231.082646 184.372933 31.162156 29.713254 40.975855
X0652.JPG 717450.411813 1606231.159129 184.376307 -33.982447 -34.036200 -142.110983
A0653.JPG 717464.198868 1606210.323822 184.401873 -37.249034 26.467141 147.837939
D0653.JPG 717464.120954 1606210.390550 184.399085 36.980447 -28.270145 -29.926497
S0653.JPG 717464.160836 1606210.356987 184.378469 -0.231563 -2.071631 49.432271
W0653.JPG 717464.126807 1606210.318223 184.399309 30.001774 30.448513 41.833012
X0653.JPG 717464.193281 1606210.395928 184.401400 -34.045226 -34.390791 -140.923061
A0654.JPG 717478.230973 1606189.555329 184.380427 -36.051507 24.524704 148.030818
D0654.JPG 717478.151643 1606189.620342 184.377115 39.301081 -28.611764 -27.742848
S0654.JPG 717478.192791 1606189.588155 184.356792 1.112952 -3.516136 50.744123
W0654.JPG 717478.159148 1606189.548177 184.375894 30.205851 29.841766 43.976369
X0654.JPG 717478.223747 1606189.627284 184.381400 -32.560864 -36.319754 -140.570911
A0655.JPG 717492.063180 1606168.774411 184.427377 -35.657183 25.347990 146.517406
D0655.JPG 717491.985698 1606168.841591 184.423597 38.412117 -29.718503 -29.066633
S0655.JPG 717492.025981 1606168.808185 184.403511 0.769060 -3.678887 49.148962
W0655.JPG 717491.991194 1606168.769241 184.422699 30.696982 28.915880 42.478413
X0655.JPG 717492.057957 1606168.846542 184.428029 -33.826249 -35.561047 -142.311312
A0656.JPG 717505.667658 1606147.773023 184.556053 -35.130215 26.793579 145.730193
D0656.JPG 717505.591815 1606147.842105 184.553518 37.682157 -29.984340 -30.896598
S0656.JPG 717505.630988 1606147.807783 184.532791 0.867772 -2.930273 47.722054
W0656.JPG 717505.595511 1606147.769644 184.552329 31.764594 28.840314 40.642640
X0656.JPG 717505.664227 1606147.845258 184.556992 -34.162082 -34.133150 -143.215699
A0657.JPG 717519.097723 1606126.680070 184.880841 -35.541444 28.416418 145.270872
D0657.JPG 717519.023387 1606126.750793 184.878970 36.096732 -29.876535 -32.823186
S0657.JPG 717519.061391 1606126.715388 184.857891 0.190186 -1.853563 46.440309
W0657.JPG 717519.025460 1606126.678260 184.878517 32.056125 29.092636 38.752163
X0657.JPG 717519.095905 1606126.752370 184.881042 -35.067227 -32.515560 -143.727236
A0658.JPG 717532.516454 1606105.577518 184.704864 -34.910222 28.446772 145.542255
D0658.JPG 717532.441896 1606105.648028 184.704142 36.883492 -29.640411 -32.770141
S0658.JPG 717532.479948 1606105.613024 184.682488 0.956054 -1.689347 46.616202
W0658.JPG 717532.444190 1606105.575514 184.702719 32.781502 29.324895 38.823995
X0658.JPG 717532.514414 1606105.649803 184.706031 -34.154980 -32.482648 -143.444675
A0659.JPG 717546.159527 1606084.496164 184.377849 -33.768117 28.787280 142.655101
D0659.JPG 717546.087872 1606084.569583 184.375358 35.953456 -31.921151 -34.116372
S0659.JPG 717546.124921 1606084.532992 184.354607 0.624800 -2.869448 44.345785
W0659.JPG 717546.087299 1606084.497029 184.374258 33.233149 27.117003 37.359699
X0659.JPG 717546.160351 1606084.568477 184.378699 -35.995282 -32.109598 -146.437584
A0660.JPG 717559.331684 1606063.300363 184.215955 -33.793574 27.618997 144.304039
D0660.JPG 717559.257693 1606063.371448 184.214208 37.675862 -30.938528 -32.259261
S0660.JPG 717559.295964 1606063.336354 184.193093 1.474050 -2.998385 46.208281
W0660.JPG 717559.259476 1606063.298935 184.212155 33.129228 27.997215 39.213757
X0660.JPG 717559.330160 1606063.372647 184.217756 -34.326294 -33.312549 -144.744442
A0661.JPG 717572.110025 1606041.906176 184.520820 -36.843567 27.996834 147.886379
D0661.JPG 717572.033117 1606041.974115 184.520219 36.631936 -27.803312 -31.577637
S0661.JPG 717572.072015 1606041.940100 184.498493 0.173662 -0.824287 48.545434
W0661.JPG 717572.037848 1606041.901707 184.519788 31.261905 31.069395 40.205328
X0661.JPG 717572.105553 1606041.978360 184.520994 -33.645795 -32.861079 -140.973988
A0702.JPG 717593.053554 1606063.632786 184.045541 18.869755 -40.712556 -63.269472
D0702.JPG 717593.088761 1606063.536409 184.043843 -18.820731 42.395125 118.197325
S0702.JPG 717593.070394 1606063.584956 184.022678 0.517581 1.834652 -159.930268
W0702.JPG 717593.119105 1606063.602321 184.043186 -40.572551 -13.215991 -163.931957
X0702.JPG 717593.023085 1606063.567196 184.045945 44.149601 15.524043 14.059423
A0703.JPG 717579.507143 1606084.706147 184.369341 19.219289 -40.143602 -61.572704
D0703.JPG 717579.544704 1606084.610649 184.368826 -20.807797 42.027735 120.037168
S0703.JPG 717579.525110 1606084.658449 184.347068 -0.279801 1.953889 -158.523204
W0703.JPG 717579.573418 1606084.677271 184.367241 -41.046799 -14.047228 -162.758301
X0703.JPG 717579.478295 1606084.639840 184.370669 43.128942 16.578920 15.035091
A0704.JPG 717565.935583 1606105.884709 184.430325 18.533904 -40.289194 -61.991141
D0704.JPG 717565.972560 1606105.788983 184.430526 -20.917178 42.120050 119.580769
S0704.JPG 717565.953271 1606105.836742 184.408409 -0.683176 1.922441 -158.873122
W0704.JPG 717566.001682 1606105.855415 184.428476 -41.532838 -13.842478 -163.052216
X0704.JPG 717565.906330 1606105.818591 184.432115 42.782316 16.315633 14.792860
A0705.JPG 717552.515410 1606127.219555 184.344718 19.651170 -40.594846 -60.767835
D0705.JPG 717552.553686 1606127.124340 184.344769 -21.052917 41.286768 120.271368
S0705.JPG 717552.533976 1606127.171959 184.322720 -0.381389 1.321861 -158.098541
W0705.JPG 717552.581918 1606127.191173 184.343392 -41.159728 -14.803083 -162.852551
X0705.JPG 717552.487045 1606127.153036 184.345836 42.819656 16.410134 15.809357
A0706.JPG 717539.153948 1606148.029147 184.039760 18.726069 -40.574477 -63.637282
D0706.JPG 717539.188778 1606147.932639 184.037766 -18.598859 42.674586 118.010969
S0706.JPG 717539.170516 1606147.981291 184.016752 0.620999 2.053102 -160.152283
W0706.JPG 717539.219372 1606147.998435 184.037102 -40.482144 -12.905513 -163.956205
X0706.JPG 717539.123230 1606147.963673 184.040172 44.331985 15.528832 13.736293
A0707.JPG 717525.637944 1606169.176078 184.040104 18.469890 -40.504622 -63.286798
D0707.JPG 717525.673237 1606169.079724 184.038935 -19.316337 42.567614 118.355787
S0707.JPG 717525.654750 1606169.128109 184.017506 0.127203 2.036157 -159.877269
W0707.JPG 717525.703516 1606169.145658 184.037725 -40.920858 -13.098872 -163.754995
X0707.JPG 717525.607540 1606169.110463 184.041059 43.789173 15.706413 13.954809
A0708.JPG 717512.324000 1606190.177091 183.865082 19.625400 -39.666714 -61.927348
D0708.JPG 717512.361385 1606190.081542 183.863157 -20.263100 42.567995 120.169305
S0708.JPG 717512.341672 1606190.129612 183.842115 0.357643 2.494036 -158.621635
W0708.JPG 717512.390201 1606190.148130 183.862038 -40.344849 -13.573753 -162.472079
X0708.JPG 717512.295049 1606190.110821 183.865949 43.895822 16.903231 14.572476
A0709.JPG 717498.956524 1606211.474718 183.637230 20.260890 -40.097794 -62.767645
D0709.JPG 717498.992660 1606211.378745 183.633461 -18.378702 42.642345 119.120354
S0709.JPG 717498.973650 1606211.427491 183.613348 1.563319 2.296150 -159.372256
W0709.JPG 717499.022350 1606211.444956 183.633797 -39.336643 -13.233486 -163.188609
X0709.JPG 717498.926704 1606211.408832 183.636648 45.191206 16.242857 14.148008
A0710.JPG 717485.698498 1606232.554215 184.121018 21.586247 -39.333641 -59.768836
D0710.JPG 717485.738673 1606232.459824 184.118305 -21.007510 41.720347 122.154491
S0710.JPG 717485.717659 1606232.507512 184.097656 0.876025 2.237640 -156.941177
W0710.JPG 717485.765532 1606232.527234 184.118006 -39.475948 -14.859716 -161.327418
X0710.JPG 717485.671496 1606232.487122 184.121067 44.046159 17.869529 16.036204
A0711.JPG 717472.235961 1606253.520074 184.443622 21.361676 -39.933717 -59.394892
D0711.JPG 717472.276240 1606253.425700 184.442138 -21.299133 41.083793 121.895202
S0711.JPG 717472.255429 1606253.473201 184.420862 0.411064 1.574379 -156.885369
W0711.JPG 717472.303047 1606253.493129 184.441605 -40.043810 -15.400944 -161.728757
X0711.JPG 717472.209014 1606253.452959 184.443901 43.425952 17.423285 16.554445
A0712.JPG 717458.581373 1606274.589596 184.317871 23.086963 -39.290706 -57.575942
D0712.JPG 717458.624172 1606274.496359 184.315414 -21.991681 40.576143 123.819193
S0712.JPG 717458.602064 1606274.543491 184.294629 0.933100 1.657625 -155.345281
W0712.JPG 717458.649157 1606274.564486 184.315520 -39.129109 -16.332327 -160.451482
X0712.JPG 717458.556239 1606274.521782 184.317514 43.643621 18.531556 17.681232
A0713.JPG 717444.760119 1606295.282712 184.428693 21.476240 -37.891144 -58.915141
D0713.JPG 717444.802131 1606295.189117 184.426248 -22.981025 42.306901 124.142549
S0713.JPG 717444.779770 1606295.236138 184.405483 0.177645 3.345186 -155.800049
W0713.JPG 717444.827614 1606295.257042 184.424689 -39.699780 -14.747124 -159.687737
X0713.JPG 717444.734481 1606295.215099 184.430002 43.378654 19.457092 16.113390
A0714.JPG 717431.053187 1606316.343347 184.526115 21.047176 -39.039962 -60.392892
D0714.JPG 717431.092773 1606316.248710 184.523328 -21.008351 42.263164 121.939382
S0714.JPG 717431.071883 1606316.296472 184.502723 0.746312 2.682148 -157.291677
W0714.JPG 717431.120032 1606316.315956 184.522647 -39.615245 -14.294234 -161.305726
X0714.JPG 717431.025784 1606316.276418 184.526547 44.082284 17.953330 15.448066
A0715.JPG 717417.427583 1606337.166828 184.316593 21.157792 -38.461433 -59.323823
D0715.JPG 717417.468782 1606337.072862 184.314556 -22.477689 42.120349 123.295434
S0715.JPG 717417.446988 1606337.120054 184.293577 0.139505 2.929305 -156.306264
W0715.JPG 717417.494875 1606337.140557 184.313106 -39.937876 -14.741062 -160.364550
X0715.JPG 717417.401339 1606337.099445 184.317792 43.341866 18.807918 16.024739
A0716.JPG 717403.757494 1606358.187568 184.263040 19.756986 -39.780430 -60.803260
D0716.JPG 717403.796178 1606358.092521 184.262356 -21.379768 41.919892 120.957418
S0716.JPG 717403.775966 1606358.140102 184.240685 -0.260277 2.096308 -157.844977
W0716.JPG 717403.824100 1606358.159479 184.260750 -40.849586 -14.381022 -162.132272
X0716.JPG 717403.729435 1606358.120924 184.264390 43.052694 17.147840 15.447848
A0717.JPG 717390.221091 1606379.279090 184.127004 17.070996 -40.865743 -65.327771
D0717.JPG 717390.253704 1606379.181796 184.125875 -18.029124 43.196566 116.363976
S0717.JPG 717390.236513 1606379.230649 184.104428 0.116972 2.161289 -161.462605
W0717.JPG 717390.285791 1606379.246867 184.124517 -41.235769 -11.961137 -164.891654
X0717.JPG 717390.188887 1606379.214342 184.128108 44.055180 14.700134 12.680144
A0718.JPG 717376.914981 1606400.291662 184.036731 19.761161 -40.531028 -62.525182
D0718.JPG 717376.951184 1606400.195669 184.034360 -18.919932 42.188554 118.949312
S0718.JPG 717376.932321 1606400.244173 184.013534 0.905440 1.826465 -159.336641
W0718.JPG 717376.980844 1606400.261895 184.034180 -40.060263 -13.611643 -163.477332
X0718.JPG 717376.885193 1606400.225759 184.036660 44.433811 15.927134 14.511808
A0719.JPG 717363.484926 1606421.654961 184.279495 20.369675 -40.185734 -60.158638
D0719.JPG 717363.524155 1606421.560137 184.278856 -21.272392 41.289249 121.094618
S0719.JPG 717363.503882 1606421.607679 184.257155 -0.072079 1.545217 -157.521497
W0719.JPG 717363.551709 1606421.627257 184.277748 -40.680782 -15.009859 -162.249235
X0719.JPG 717363.457235 1606421.588155 184.280346 43.063075 16.967695 16.089068
A0720.JPG 717350.191238 1606442.600529 184.387120 20.767975 -39.774770 -59.724431
D0720.JPG 717350.231217 1606442.506022 184.386099 -21.612400 41.371920 121.790123
S0720.JPG 717350.210464 1606442.553445 184.364592 0.033863 1.812935 -157.065319
W0720.JPG 717350.258231 1606442.573361 184.385003 -40.421444 -15.102713 -161.710183
X0720.JPG 717350.164083 1606442.533503 184.387960 43.135936 17.474781 16.245953
A0721.JPG 717336.677236 1606463.652207 184.051459 18.935348 -39.728775 -62.822319
D0721.JPG 717336.713495 1606463.556223 184.049624 -19.852578 42.956512 119.390306
S0721.JPG 717336.694284 1606463.604477 184.028539 0.269463 2.659160 -159.293708
W0721.JPG 717336.743085 1606463.622467 184.048281 -40.557904 -13.010296 -162.883800
X0721.JPG 717336.647515 1606463.586282 184.052550 43.957798 16.559659 13.945956
A0722.JPG 717323.371482 1606484.868648 183.876859 21.970641 -39.374939 -59.252141
D0722.JPG 717323.412251 1606484.774511 183.874185 -21.185512 41.418242 122.508284
S0722.JPG 717323.391008 1606484.822089 183.853514 0.919330 2.056652 -156.582356
W0722.JPG 717323.438692 1606484.842087 183.874039 -39.377200 -15.229735 -161.165620
X0722.JPG 717323.344897 1606484.801389 183.876755 43.978218 17.982479 16.441320
A0723.JPG 717340.224444 1606514.045225 183.986698 -34.990091 29.344974 142.522975
D0723.JPG 717340.153295 1606514.119086 183.983047 34.317253 -31.834156 -34.779182
S0723.JPG 717340.189939 1606514.081772 183.962871 -0.680499 -2.474183 43.935308
W0723.JPG 717340.152201 1606514.046532 183.983581 32.233779 27.227510 36.731688
X0723.JPG 717340.225786 1606514.117531 183.985918 -37.339253 -31.547738 -146.547194
A0724.JPG 717353.514288 1606492.778039 184.082384 -35.439952 29.823234 142.190859
D0724.JPG 717353.443786 1606492.852490 184.078216 33.361356 -31.932922 -35.426795
S0724.JPG 717353.480016 1606492.814636 184.058300 -1.315233 -2.241115 43.427110
