filename,bandname,wavelength,time,sunsensor_sun_angle_degree,sunsensor_nadir_angle_degree,sun_irradiance
A0622.JPG,Green,550.000000,1388537257.000000,,,
A0622.JPG,Blue,470.000000,1388537257.000000,,,
D0622.JPG,Red,660.000000,1388537257.000000,,,
D0622.JPG,Green,550.000000,1388537257.000000,,,
D0622.JPG,Blue,470.000000,1388537257.000000,,,
S0622.JPG,Red,660.000000,1388537257.000000,,,
S0622.JPG,Green,550.000000,1388537257.000000,,,
S0622.JPG,Blue,470.000000,1388537257.000000,,,
W0622.JPG,Red,660.000000,1388537257.000000,,,
W0622.JPG,Green,550.000000,1388537257.000000,,,
W0622.JPG,Blue,470.000000,1388537257.000000,,,
X0622.JPG,Red,660.000000,1388537257.000000,,,
X0622.JPG,Green,550.000000,1388537257.000000,,,
X0622.JPG,Blue,470.000000,1388537257.000000,,,
A0623.JPG,Red,660.000000,1388537259.000000,,,
A0623.JPG,Green,550.000000,1388537259.000000,,,
A0623.JPG,Blue,470.000000,1388537259.000000,,,
D0623.JPG,Red,660.000000,1388537259.000000,,,
D0623.JPG,Green,550.000000,1388537259.000000,,,
D0623.JPG,Blue,470.000000,1388537259.000000,,,
S0623.JPG,Red,660.000000,1388537259.000000,,,
S0623.JPG,Green,550.000000,1388537259.000000,,,
S0623.JPG,Blue,470.000000,1388537259.000000,,,
W0623.JPG,Red,660.000000,1388537259.000000,,,
W0623.JPG,Green,550.000000,1388537259.000000,,,
W0623.JPG,Blue,470.000000,1388537259.000000,,,
X0623.JPG,Red,660.000000,1388537259.000000,,,
X0623.JPG,Green,550.000000,1388537259.000000,,,
X0623.JPG,Blue,470.000000,1388537259.000000,,,
A0624.JPG,Red,660.000000,1388537260.000000,,,
A0624.JPG,Green,550.000000,1388537260.000000,,,
A0624.JPG,Blue,470.000000,1388537260.000000,,,
D0624.JPG,Red,660.000000,1388537260.000000,,,
D0624.JPG,Green,550.000000,1388537260.000000,,,
D0624.JPG,Blue,470.000000,1388537260.000000,,,
S0624.JPG,Red,660.000000,1388537260.000000,,,
S0624.JPG,Green,550.000000,1388537260.000000,,,
S0624.JPG,Blue,470.000000,1388537260.000000,,,
W0624.JPG,Red,660.000000,1388537260.000000,,,
W0624.JPG,Green,550.000000,1388537260.000000,,,
W0624.JPG,Blue,470.000000,1388537260.000000,,,
X0624.JPG,Red,660.000000,1388537260.000000,,,
X0624.JPG,Green,550.000000,1388537260.000000,,,
X0624.JPG,Blue,470.000000,1388537260.000000,,,
A0625.JPG,Red,660.000000,1388537261.000000,,,
A0625.JPG,Green,550.000000,1388537261.000000,,,
A0625.JPG,Blue,470.000000,1388537261.000000,,,
D0625.JPG,Red,660.000000,1388537261.000000,,,
D0625.JPG,Green,550.000000,1388537261.000000,,,
D0625.JPG,Blue,470.000000,1388537261.000000,,,
S0625.JPG,Red,660.000000,1388537261.000000,,,
S0625.JPG,Green,550.000000,1388537261.000000,,,
S0625.JPG,Blue,470.000000,1388537261.000000,,,
W0625.JPG,Red,660.000000,1388537261.000000,,,
W0625.JPG,Green,550.000000,1388537261.000000,,,
W0625.JPG,Blue,470.000000,1388537261.000000,,,
X0625.JPG,Red,660.000000,1388537261.000000,,,
X0625.JPG,Green,550.000000,1388537261.000000,,,
X0625.JPG,Blue,470.000000,1388537261.000000,,,
A0626.JPG,Red,660.000000,1388537262.000000,,,
A0626.JPG,Green,550.000000,1388537262.000000,,,
A0626.JPG,Blue,470.000000,1388537262.000000,,,
D0626.JPG,Red,660.000000,1388537262.000000,,,
D0626.JPG,Green,550.000000,1388537262.000000,,,
D0626.JPG,Blue,470.000000,1388537262.000000,,,
S0626.JPG,Red,660.000000,1388537262.000000,,,
S0626.JPG,Green,550.000000,1388537262.000000,,,
S0626.JPG,Blue,470.000000,1388537262.000000,,,
W0626.JPG,Red,660.000000,1388537262.000000,,,
W0626.JPG,Green,550.000000,1388537262.000000,,,
W0626.JPG,Blue,470.000000,1388537262.000000,,,
X0626.JPG,Red,660.000000,1388537262.000000,,,
X0626.JPG,Green,550.000000,1388537262.000000,,,
X0626.JPG,Blue,470.000000,1388537262.000000,,,
A0627.JPG,Red,660.000000,1388537263.000000,,,
A0627.JPG,Green,550.000000,1388537263.000000,,,
A0627.JPG,Blue,470.000000,1388537263.000000,,,
D0627.JPG,Red,660.000000,1388537263.000000,,,
D0627.JPG,Green,550.000000,1388537263.000000,,,
D0627.JPG,Blue,470.000000,1388537263.000000,,,
S0627.JPG,Red,660.000000,1388537263.000000,,,
S0627.JPG,Green,550.000000,1388537263.000000,,,
S0627.JPG,Blue,470.000000,1388537263.000000,,,
W0627.JPG,Red,660.000000,1388537263.000000,,,
W0627.JPG,Green,550.000000,1388537263.000000,,,
W0627.JPG,Blue,470.000000,1388537263.000000,,,
X0627.JPG,Red,660.000000,1388537263.000000,,,
X0627.JPG,Green,550.000000,1388537263.000000,,,
X0627.JPG,Blue,470.000000,1388537263.000000,,,
A0628.JPG,Red,660.000000,1388537265.000000,,,
A0628.JPG,Green,550.000000,1388537265.000000,,,
A0628.JPG,Blue,470.000000,1388537265.000000,,,
D0628.JPG,Red,660.000000,1388537265.000000,,,
D0628.JPG,Green,550.000000,1388537265.000000,,,
D0628.JPG,Blue,470.000000,1388537265.000000,,,
S0628.JPG,Red,660.000000,1388537265.000000,,,
S0628.JPG,Green,550.000000,1388537265.000000,,,
S0628.JPG,Blue,470.000000,1388537265.000000,,,
W0628.JPG,Red,660.000000,1388537265.000000,,,
W0628.JPG,Green,550.000000,1388537265.000000,,,
W0628.JPG,Blue,470.000000,1388537265.000000,,,
X0628.JPG,Red,660.000000,1388537265.000000,,,
X0628.JPG,Green,550.000000,1388537265.000000,,,
X0628.JPG,Blue,470.000000,1388537265.000000,,,
A0629.JPG,Red,660.000000,1388537266.000000,,,
A0629.JPG,Green,550.000000,1388537266.000000,,,
A0629.JPG,Blue,470.000000,1388537266.000000,,,
D0629.JPG,Red,660.000000,1388537266.000000,,,
D0629.JPG,Green,550.000000,1388537266.000000,,,
D0629.JPG,Blue,470.000000,1388537266.000000,,,
S0629.JPG,Red,660.000000,1388537266.000000,,,
S0629.JPG,Green,550.000000,1388537266.000000,,,
S0629.JPG,Blue,470.000000,1388537266.000000,,,
W0629.JPG,Red,660.000000,1388537266.000000,,,
W0629.JPG,Green,550.000000,1388537266.000000,,,
W0629.JPG,Blue,470.000000,1388537266.000000,,,
X0629.JPG,Red,660.000000,1388537266.000000,,,
X0629.JPG,Green,550.000000,1388537266.000000,,,
X0629.JPG,Blue,470.000000,1388537266.000000,,,
A0630.JPG,Red,660.000000,1388537267.000000,,,
A0630.JPG,Green,550.000000,1388537267.000000,,,
A0630.JPG,Blue,470.000000,1388537267.000000,,,
D0630.JPG,Red,660.000000,1388537267.000000,,,
D0630.JPG,Green,550.000000,1388537267.000000,,,
D0630.JPG,Blue,470.000000,1388537267.000000,,,
S0630.JPG,Red,660.000000,1388537267.000000,,,
S0630.JPG,Green,550.000000,1388537267.000000,,,
S0630.JPG,Blue,470.000000,1388537267.000000,,,
W0630.JPG,Red,660.000000,1388537267.000000,,,
W0630.JPG,Green,550.000000,1388537267.000000,,,
W0630.JPG,Blue,470.000000,1388537267.000000,,,
X0630.JPG,Red,660.000000,1388537267.000000,,,
X0630.JPG,Green,550.000000,1388537267.000000,,,
X0630.JPG,Blue,470.000000,1388537267.000000,,,
A0631.JPG,Red,660.000000,1388537268.000000,,,
A0631.JPG,Green,550.000000,1388537268.000000,,,
A0631.JPG,Blue,470.000000,1388537268.000000,,,
D0631.JPG,Red,660.000000,1388537268.000000,,,
D0631.JPG,Green,550.000000,1388537268.000000,,,
D0631.JPG,Blue,470.000000,1388537268.000000,,,
S0631.JPG,Red,660.000000,1388537268.000000,,,
S0631.JPG,Green,550.000000,1388537268.000000,,,
S0631.JPG,Blue,470.000000,1388537268.000000,,,
W0631.JPG,Red,660.000000,1388537268.000000,,,
W0631.JPG,Green,550.000000,1388537268.000000,,,
W0631.JPG,Blue,470.000000,1388537268.000000,,,
X0631.JPG,Red,660.000000,1388537268.000000,,,
X0631.JPG,Green,550.000000,1388537268.000000,,,
X0631.JPG,Blue,470.000000,1388537268.000000,,,
A0632.JPG,Red,660.000000,1388537270.000000,,,
A0632.JPG,Green,550.000000,1388537270.000000,,,
A0632.JPG,Blue,470.000000,1388537270.000000,,,
D0632.JPG,Red,660.000000,1388537270.000000,,,
D0632.JPG,Green,550.000000,1388537270.000000,,,
D0632.JPG,Blue,470.000000,1388537270.000000,,,
S0632.JPG,Red,660.000000,1388537270.000000,,,
S0632.JPG,Green,550.000000,1388537270.000000,,,
S0632.JPG,Blue,470.000000,1388537270.000000,,,
W0632.JPG,Red,660.000000,1388537270.000000,,,
W0632.JPG,Green,550.000000,1388537270.000000,,,
W0632.JPG,Blue,470.000000,1388537270.000000,,,
X0632.JPG,Red,660.000000,1388537270.000000,,,
X0632.JPG,Green,550.000000,1388537270.000000,,,
X0632.JPG,Blue,470.000000,1388537270.000000,,,
A0633.JPG,Red,660.000000,1388537271.000000,,,
A0633.JPG,Green,550.000000,1388537271.000000,,,
A0633.JPG,Blue,470.000000,1388537271.000000,,,
D0633.JPG,Red,660.000000,1388537271.000000,,,
D0633.JPG,Green,550.000000,1388537271.000000,,,
D0633.JPG,Blue,470.000000,1388537271.000000,,,
S0633.JPG,Red,660.000000,1388537271.000000,,,
S0633.JPG,Green,550.000000,1388537271.000000,,,
S0633.JPG,Blue,470.000000,1388537271.000000,,,
W0633.JPG,Red,660.000000,1388537271.000000,,,
W0633.JPG,Green,550.000000,1388537271.000000,,,
W0633.JPG,Blue,470.000000,1388537271.000000,,,
X0633.JPG,Red,660.000000,1388537271.000000,,,
X0633.JPG,Green,550.000000,1388537271.000000,,,
X0633.JPG,Blue,470.000000,1388537271.000000,,,
A0634.JPG,Red,660.000000,1388537272.000000,,,
A0634.JPG,Green,550.000000,1388537272.000000,,,
A0634.JPG,Blue,470.000000,1388537272.000000,,,
D0634.JPG,Red,660.000000,1388537272.000000,,,
D0634.JPG,Green,550.000000,1388537272.000000,,,
D0634.JPG,Blue,470.000000,1388537272.000000,,,
S0634.JPG,Red,660.000000,1388537272.000000,,,
S0634.JPG,Green,550.000000,1388537272.000000,,,
S0634.JPG,Blue,470.000000,1388537272.000000,,,
W0634.JPG,Red,660.000000,1388537272.000000,,,
W0634.JPG,Green,550.000000,1388537272.000000,,,
W0634.JPG,Blue,470.000000,1388537272.000000,,,
X0634.JPG,Red,660.000000,1388537272.000000,,,
X0634.JPG,Green,550.000000,1388537272.000000,,,
X0634.JPG,Blue,470.000000,1388537272.000000,,,
A0635.JPG,Red,660.000000,1388537273.000000,,,
A0635.JPG,Green,550.000000,1388537273.000000,,,
A0635.JPG,Blue,470.000000,1388537273.000000,,,
D0635.JPG,Red,660.000000,1388537273.000000,,,
D0635.JPG,Green,550.000000,1388537273.000000,,,
D0635.JPG,Blue,470.000000,1388537273.000000,,,
S0635.JPG,Red,660.000000,1388537273.000000,,,
S0635.JPG,Green,550.000000,1388537273.000000,,,
S0635.JPG,Blue,470.000000,1388537273.000000,,,
W0635.JPG,Red,660.000000,1388537273.000000,,,
W0635.JPG,Green,550.000000,1388537273.000000,,,
W0635.JPG,Blue,470.000000,1388537273.000000,,,
X0635.JPG,Red,660.000000,1388537273.000000,,,
X0635.JPG,Green,550.000000,1388537273.000000,,,
X0635.JPG,Blue,470.000000,1388537273.000000,,,
A0636.JPG,Red,660.000000,1388537275.000000,,,
A0636.JPG,Green,550.000000,1388537275.000000,,,
A0636.JPG,Blue,470.000000,1388537275.000000,,,
D0636.JPG,Red,660.000000,1388537275.000000,,,
D0636.JPG,Green,550.000000,1388537275.000000,,,
D0636.JPG,Blue,470.000000,1388537275.000000,,,
S0636.JPG,Red,660.000000,1388537275.000000,,,
S0636.JPG,Green,550.000000,1388537275.000000,,,
S0636.JPG,Blue,470.000000,1388537275.000000,,,
W0636.JPG,Red,660.000000,1388537275.000000,,,
W0636.JPG,Green,550.000000,1388537275.000000,,,
W0636.JPG,Blue,470.000000,1388537275.000000,,,
X0636.JPG,Red,660.000000,1388537275.000000,,,
X0636.JPG,Green,550.000000,1388537275.000000,,,
X0636.JPG,Blue,470.000000,1388537275.000000,,,
A0637.JPG,Red,660.000000,1388537276.000000,,,
A0637.JPG,Green,550.000000,1388537276.000000,,,
A0637.JPG,Blue,470.000000,1388537276.000000,,,
D0637.JPG,Red,660.000000,1388537276.000000,,,
D0637.JPG,Green,550.000000,1388537276.000000,,,
D0637.JPG,Blue,470.000000,1388537276.000000,,,
S0637.JPG,Red,660.000000,1388537276.000000,,,
S0637.JPG,Green,550.000000,1388537276.000000,,,
S0637.JPG,Blue,470.000000,1388537276.000000,,,
W0637.JPG,Red,660.000000,1388537276.000000,,,
W0637.JPG,Green,550.000000,1388537276.000000,,,
W0637.JPG,Blue,470.000000,1388537276.000000,,,
X0637.JPG,Red,660.000000,1388537276.000000,,,
X0637.JPG,Green,550.000000,1388537276.000000,,,
X0637.JPG,Blue,470.000000,1388537276.000000,,,
A0638.JPG,Red,660.000000,1388537277.000000,,,
A0638.JPG,Green,550.000000,1388537277.000000,,,
A0638.JPG,Blue,470.000000,1388537277.000000,,,
D0638.JPG,Red,660.000000,1388537277.000000,,,
D0638.JPG,Green,550.000000,1388537277.000000,,,
D0638.JPG,Blue,470.000000,1388537277.000000,,,
S0638.JPG,Red,660.000000,1388537277.000000,,,
S0638.JPG,Green,550.000000,1388537277.000000,,,
S0638.JPG,Blue,470.000000,1388537277.000000,,,
W0638.JPG,Red,660.000000,1388537277.000000,,,
W0638.JPG,Green,550.000000,1388537277.000000,,,
W0638.JPG,Blue,470.000000,1388537277.000000,,,
X0638.JPG,Red,660.000000,1388537277.000000,,,
X0638.JPG,Green,550.000000,1388537277.000000,,,
X0638.JPG,Blue,470.000000,1388537277.000000,,,
A0639.JPG,Red,660.000000,1388537278.000000,,,
A0639.JPG,Green,550.000000,1388537278.000000,,,
A0639.JPG,Blue,470.000000,1388537278.000000,,,
D0639.JPG,Red,660.000000,1388537278.000000,,,
D0639.JPG,Green,550.000000,1388537278.000000,,,
D0639.JPG,Blue,470.000000,1388537278.000000,,,
S0639.JPG,Red,660.000000,1388537278.000000,,,
S0639.JPG,Green,550.000000,1388537278.000000,,,
S0639.JPG,Blue,470.000000,1388537278.000000,,,
W0639.JPG,Red,660.000000,1388537278.000000,,,
W0639.JPG,Green,550.000000,1388537278.000000,,,
W0639.JPG,Blue,470.000000,1388537278.000000,,,
X0639.JPG,Red,660.000000,1388537278.000000,,,
X0639.JPG,Green,550.000000,1388537278.000000,,,
X0639.JPG,Blue,470.000000,1388537278.000000,,,
A0640.JPG,Red,660.000000,1388537340.000000,,,
A0640.JPG,Green,550.000000,1388537340.000000,,,
A0640.JPG,Blue,470.000000,1388537340.000000,,,
D0640.JPG,Red,660.000000,1388537340.000000,,,
D0640.JPG,Green,550.000000,1388537340.000000,,,
D0640.JPG,Blue,470.000000,1388537340.000000,,,
S0640.JPG,Red,660.000000,1388537340.000000,,,
S0640.JPG,Green,550.000000,1388537340.000000,,,
S0640.JPG,Blue,470.000000,1388537340.000000,,,
W0640.JPG,Red,660.000000,1388537340.000000,,,
W0640.JPG,Green,550.000000,1388537340.000000,,,
W0640.JPG,Blue,470.000000,1388537340.000000,,,
X0640.JPG,Red,660.000000,1388537340.000000,,,
X0640.JPG,Green,550.000000,1388537340.000000,,,
X0640.JPG,Blue,470.000000,1388537340.000000,,,
A0641.JPG,Red,660.000000,1388537342.000000,,,
A0641.JPG,Green,550.000000,1388537342.000000,,,
A0641.JPG,Blue,470.000000,1388537342.000000,,,
D0641.JPG,Red,660.000000,1388537342.000000,,,
D0641.JPG,Green,550.000000,1388537342.000000,,,
D0641.JPG,Blue,470.000000,1388537342.000000,,,
S0641.JPG,Red,660.000000,1388537342.000000,,,
S0641.JPG,Green,550.000000,1388537342.000000,,,
S0641.JPG,Blue,470.000000,1388537342.000000,,,
W0641.JPG,Red,660.000000,1388537342.000000,,,
W0641.JPG,Green,550.000000,1388537342.000000,,,
W0641.JPG,Blue,470.000000,1388537342.000000,,,
X0641.JPG,Red,660.000000,1388537342.000000,,,
X0641.JPG,Green,550.000000,1388537342.000000,,,
X0641.JPG,Blue,470.000000,1388537342.000000,,,
A0642.JPG,Red,660.000000,1388537343.000000,,,
A0642.JPG,Green,550.000000,1388537343.000000,,,
A0642.JPG,Blue,470.000000,1388537343.000000,,,
D0642.JPG,Red,660.000000,1388537343.000000,,,
D0642.JPG,Green,550.000000,1388537343.000000,,,
D0642.JPG,Blue,470.000000,1388537343.000000,,,
S0642.JPG,Red,660.000000,1388537343.000000,,,
S0642.JPG,Green,550.000000,1388537343.000000,,,
S0642.JPG,Blue,470.000000,1388537343.000000,,,
W0642.JPG,Red,660.000000,1388537343.000000,,,
W0642.JPG,Green,550.000000,1388537343.000000,,,
W0642.JPG,Blue,470.000000,1388537343.000000,,,
X0642.JPG,Red,660.000000,1388537343.000000,,,
X0642.JPG,Green,550.000000,1388537343.000000,,,
X0642.JPG,Blue,470.000000,1388537343.000000,,,
A0643.JPG,Red,660.000000,1388537344.000000,,,
A0643.JPG,Green,550.000000,1388537344.000000,,,
A0643.JPG,Blue,470.000000,1388537344.000000,,,
D0643.JPG,Red,660.000000,1388537344.000000,,,
D0643.JPG,Green,550.000000,1388537344.000000,,,
D0643.JPG,Blue,470.000000,1388537344.000000,,,
S0643.JPG,Red,660.000000,1388537344.000000,,,
S0643.JPG,Green,550.000000,1388537344.000000,,,
S0643.JPG,Blue,470.000000,1388537344.000000,,,
W0643.JPG,Red,660.000000,1388537344.000000,,,
W0643.JPG,Green,550.000000,1388537344.000000,,,
W0643.JPG,Blue,470.000000,1388537344.000000,,,
X0643.JPG,Red,660.000000,1388537344.000000,,,
X0643.JPG,Green,550.000000,1388537344.000000,,,
X0643.JPG,Blue,470.000000,1388537344.000000,,,
A0644.JPG,Red,660.000000,1388537346.000000,,,
A0644.JPG,Green,550.000000,1388537346.000000,,,
A0644.JPG,Blue,470.000000,1388537346.000000,,,
D0644.JPG,Red,660.000000,1388537346.000000,,,
D0644.JPG,Green,550.000000,1388537346.000000,,,
D0644.JPG,Blue,470.000000,1388537346.000000,,,
S0644.JPG,Red,660.000000,1388537346.000000,,,
S0644.JPG,Green,550.000000,1388537346.000000,,,
S0644.JPG,Blue,470.000000,1388537346.000000,,,
W0644.JPG,Red,660.000000,1388537346.000000,,,
W0644.JPG,Green,550.000000,1388537346.000000,,,
W0644.JPG,Blue,470.000000,1388537346.000000,,,
X0644.JPG,Red,660.000000,1388537346.000000,,,
X0644.JPG,Green,550.000000,1388537346.000000,,,
X0644.JPG,Blue,470.000000,1388537346.000000,,,
A0645.JPG,Red,660.000000,1388537347.000000,,,
A0645.JPG,Green,550.000000,1388537347.000000,,,
A0645.JPG,Blue,470.000000,1388537347.000000,,,
D0645.JPG,Red,660.000000,1388537347.000000,,,
D0645.JPG,Green,550.000000,1388537347.000000,,,
D0645.JPG,Blue,470.000000,1388537347.000000,,,
S0645.JPG,Red,660.000000,1388537347.000000,,,
S0645.JPG,Green,550.000000,1388537347.000000,,,
S0645.JPG,Blue,470.000000,1388537347.000000,,,
W0645.JPG,Red,660.000000,1388537347.000000,,,
W0645.JPG,Green,550.000000,1388537347.000000,,,
W0645.JPG,Blue,470.000000,1388537347.000000,,,
X0645.JPG,Red,660.000000,1388537347.000000,,,
X0645.JPG,Green,550.000000,1388537347.000000,,,
X0645.JPG,Blue,470.000000,1388537347.000000,,,
A0646.JPG,Red,660.000000,1388537349.000000,,,
A0646.JPG,Green,550.000000,1388537349.000000,,,
A0646.JPG,Blue,470.000000,1388537349.000000,,,
D0646.JPG,Red,660.000000,1388537349.000000,,,
D0646.JPG,Green,550.000000,1388537349.000000,,,
D0646.JPG,Blue,470.000000,1388537349.000000,,,
S0646.JPG,Red,660.000000,1388537349.000000,,,
S0646.JPG,Green,550.000000,1388537349.000000,,,
S0646.JPG,Blue,470.000000,1388537349.000000,,,
W0646.JPG,Red,660.000000,1388537349.000000,,,
W0646.JPG,Green,550.000000,1388537349.000000,,,
W0646.JPG,Blue,470.000000,1388537349.000000,,,
X0646.JPG,Red,660.000000,1388537349.000000,,,
X0646.JPG,Green,550.000000,1388537349.000000,,,
X0646.JPG,Blue,470.000000,1388537349.000000,,,
A0647.JPG,Red,660.000000,1388537350.000000,,,
A0647.JPG,Green,550.000000,1388537350.000000,,,
A0647.JPG,Blue,470.000000,1388537350.000000,,,
D0647.JPG,Red,660.000000,1388537350.000000,,,
D0647.JPG,Green,550.000000,1388537350.000000,,,
D0647.JPG,Blue,470.000000,1388537350.000000,,,
S0647.JPG,Red,660.000000,1388537350.000000,,,
S0647.JPG,Green,550.000000,1388537350.000000,,,
S0647.JPG,Blue,470.000000,1388537350.000000,,,
W0647.JPG,Red,660.000000,1388537350.000000,,,
W0647.JPG,Green,550.000000,1388537350.000000,,,
W0647.JPG,Blue,470.000000,1388537350.000000,,,
X0647.JPG,Red,660.000000,1388537350.000000,,,
X0647.JPG,Green,550.000000,1388537350.000000,,,
X0647.JPG,Blue,470.000000,1388537350.000000,,,
A0648.JPG,Red,660.000000,1388537352.000000,,,
A0648.JPG,Green,550.000000,1388537352.000000,,,
A0648.JPG,Blue,470.000000,1388537352.000000,,,
D0648.JPG,Red,660.000000,1388537352.000000,,,
D0648.JPG,Green,550.000000,1388537352.000000,,,
D0648.JPG,Blue,470.000000,1388537352.000000,,,
S0648.JPG,Red,660.000000,1388537352.000000,,,
S0648.JPG,Green,550.000000,1388537352.000000,,,
S0648.JPG,Blue,470.000000,1388537352.000000,,,
W0648.JPG,Red,660.000000,1388537352.000000,,,
W0648.JPG,Green,550.000000,1388537352.000000,,,
W0648.JPG,Blue,470.000000,1388537352.000000,,,
X0648.JPG,Red,660.000000,1388537352.000000,,,
X0648.JPG,Green,550.000000,1388537352.000000,,,
X0648.JPG,Blue,470.000000,1388537352.000000,,,
A0649.JPG,Red,660.000000,1388537353.000000,,,
A0649.JPG,Green,550.000000,1388537353.000000,,,
A0649.JPG,Blue,470.000000,1388537353.000000,,,
D0649.JPG,Red,660.000000,1388537353.000000,,,
D0649.JPG,Green,550.000000,1388537353.000000,,,
D0649.JPG,Blue,470.000000,1388537353.000000,,,
S0649.JPG,Red,660.000000,1388537353.000000,,,
S0649.JPG,Green,550.000000,1388537353.000000,,,
S0649.JPG,Blue,470.000000,1388537353.000000,,,
W0649.JPG,Red,660.000000,1388537353.000000,,,
W0649.JPG,Green,550.000000,1388537353.000000,,,
W0649.JPG,Blue,470.000000,1388537353.000000,,,
X0649.JPG,Red,660.000000,1388537353.000000,,,
X0649.JPG,Green,550.000000,1388537353.000000,,,
X0649.JPG,Blue,470.000000,1388537353.000000,,,
A0650.JPG,Red,660.000000,1388537355.000000,,,
A0650.JPG,Green,550.000000,1388537355.000000,,,
A0650.JPG,Blue,470.000000,1388537355.000000,,,
D0650.JPG,Red,660.000000,1388537355.000000,,,
D0650.JPG,Green,550.000000,1388537355.000000,,,
D0650.JPG,Blue,470.000000,1388537355.000000,,,
S0650.JPG,Red,660.000000,1388537355.000000,,,
S0650.JPG,Green,550.000000,1388537355.000000,,,
S0650.JPG,Blue,470.000000,1388537355.000000,,,
W0650.JPG,Red,660.000000,1388537355.000000,,,
W0650.JPG,Green,550.000000,1388537355.000000,,,
W0650.JPG,Blue,470.000000,1388537355.000000,,,
X0650.JPG,Red,660.000000,1388537355.000000,,,
X0650.JPG,Green,550.000000,1388537355.000000,,,
X0650.JPG,Blue,470.000000,1388537355.000000,,,
A0651.JPG,Red,660.000000,1388537356.000000,,,
A0651.JPG,Green,550.000000,1388537356.000000,,,
A0651.JPG,Blue,470.000000,1388537356.000000,,,
D0651.JPG,Red,660.000000,1388537356.000000,,,
D0651.JPG,Green,550.000000,1388537356.000000,,,
D0651.JPG,Blue,470.000000,1388537356.000000,,,
S0651.JPG,Red,660.000000,1388537356.000000,,,
S0651.JPG,Green,550.000000,1388537356.000000,,,
S0651.JPG,Blue,470.000000,1388537356.000000,,,
W0651.JPG,Red,660.000000,1388537356.000000,,,
W0651.JPG,Green,550.000000,1388537356.000000,,,
W0651.JPG,Blue,470.000000,1388537356.000000,,,
X0651.JPG,Red,660.000000,1388537356.000000,,,
X0651.JPG,Green,550.000000,1388537356.000000,,,
X0651.JPG,Blue,470.000000,1388537356.000000,,,
A0652.JPG,Red,660.000000,1388537358.000000,,,
A0652.JPG,Green,550.000000,1388537358.000000,,,
A0652.JPG,Blue,470.000000,1388537358.000000,,,
D0652.JPG,Red,660.000000,1388537358.000000,,,
D0652.JPG,Green,550.000000,1388537358.000000,,,
D0652.JPG,Blue,470.000000,1388537358.000000,,,
S0652.JPG,Red,660.000000,1388537358.000000,,,
S0652.JPG,Green,550.000000,1388537358.000000,,,
S0652.JPG,Blue,470.000000,1388537358.000000,,,
W0652.JPG,Red,660.000000,1388537358.000000,,,
W0652.JPG,Green,550.000000,1388537358.000000,,,
W0652.JPG,Blue,470.000000,1388537358.000000,,,
X0652.JPG,Red,660.000000,1388537358.000000,,,
